B.E.(eV)           Raw Intensity       Peak Sum            Background          Peak 1              Peak 2              Peak 3              Peak 4              difference
 295                21.75 
 294.95             21.25 
 294.9              17 
 294.85             20 
 294.8              20.25 
 294.75             23 
 288.6              33.25               31.41999            14.30938            16.93208            24.77107            16.90531            15.73967            1.830008 
 288.55             26.5                30.80629            14.26964            16.77236            24.13972            16.96416            15.73897           -4.306288 
 288.5              31.25               30.23041            14.23005            16.61929            23.53229            17.029              15.73998            1.019592 
 288.45             25.75               29.69397            14.19067            16.47259            22.95003            17.10047            15.74288           -3.94397 
 288.4              29.75               29.19802            14.15142            16.33186            22.39354            17.17918            15.7477             0.5519753 
 288.35             33                  28.74418            14.11236            16.197              21.86399            17.2657             15.75456            4.255816 
 288.3              29.75               28.33267            14.07352            16.06767            21.36094            17.36098            15.76365            1.417332 
 288.25             28.75               27.96437            14.03488            15.94367            20.88469            17.46565            15.77499            0.7856255 
 288.2              26.5                27.6394             13.99641            15.82466            20.43448            17.58074            15.78873           -1.139397 
 288.15             30                  27.35786            13.95809            15.71032            20.00942            17.70737            15.80501            2.642143 
 288.1              25.5                27.12037            13.91996            15.60053            19.60921            17.84657            15.82394           -1.620365 
 288.05             28                  26.92694            13.88198            15.49491            19.23243            17.99981            15.84571            1.073059 
 288                20.75               26.77819            13.84416            15.39333            18.87854            18.16833            15.87045           -6.028187 
 287.95             27                  26.67442            13.80642            15.29542            18.54616            18.35378            15.8983             0.3255844 
 287.9              28                  26.61636            13.76883            15.20103            18.23412            18.55813            15.92958            1.38364 
 287.85             23.5                26.60489            13.73142            15.11002            17.94164            18.78304            15.96446           -3.104891 
 287.8              28                  26.64102            13.69413            15.02208            17.66723            19.03087            16.00322            1.358984 
 287.75             25.75               26.72594            13.657              14.93713            17.41011            19.30359            16.04612           -0.9759369 
 287.7              22.5                26.86112            13.62003            14.85493            17.16901            19.60379            16.09347           -4.36112 
 287.65             28.25               27.04839            13.58315            14.77525            16.9427             19.93425            16.14565            1.201612 
 287.6              27.5                27.28947            13.54646            14.69805            16.73043            20.29736            16.20301            0.2105274 
 287.55             28.25               27.58688            13.50993            14.62313            16.53099            20.69649            16.26608            0.6631165 
 287.5              30.75               27.94262            13.47359            14.55041            16.34361            21.13414            16.33523            2.807381 
 287.45             26.25               28.35951            13.43745            14.47975            16.16733            21.61371            16.41109           -2.109514 
 287.4              30.75               28.84064            13.40148            14.41096            16.00115            22.13869            16.49428            1.909357 
 287.35             28                  29.38839            13.36571            14.34402            15.84448            22.71166            16.58537           -1.38839 
 287.3              37                  30.00652            13.33012            14.27876            15.69637            23.33654            16.68522            6.993477 
 287.25             36                  30.69752            13.29483            14.21522            15.55639            24.01578            16.79463            5.302479 
 287.2              31.5                31.46492            13.25982            14.15328            15.42379            24.75276            16.91456            3.507614E-02 
 287.15             38.5                32.31236            13.22503            14.09279            15.29787            25.55072            17.04608            6.187645 
